curve_id,relative_intensity,gamma_1,gamma_2,peak_distance,fit_success
57265,0.7975027857881792,0.03492214685858629,0.0590712215706645,0.3945714273120959,1
57266,0.8296549442220749,0.05954412149469342,0.07026656759869197,0.04819173570875929,0
57267,0.8635880682018813,0.05372017153522636,0.07489074470482336,0.4112810199424586,0
57268,0.9677695032020281,0.06491607086276115,0.07574721041198396,0.021839849815947665,1
57269,0.9514705519039177,0.03326261964978814,0.03271905104537935,0.19789230514289857,0
57270,0.6382079828937663,0.016645866448302436,0.09089321499350497,0.08003712524257073,1
57271,0.5261203252703982,0.09341148510605178,0.0906562783649405,0.2321970965731736,1
57272,0.5437177786112014,0.026836523316017376,0.09038927379017252,0.022986536396807755,1
57273,0.1402631337060822,0.08412265183538459,0.0098969775319101,0.3012821672155897,1
57274,0.6311238372854957,0.07253546530130661,0.03269606076047209,0.06097635127417356,1
57275,0.7723154972642726,0.028195507275497644,0.086703029416667,0.3619957683305648,0
57276,0.8740085989293886,0.018088141172346344,0.015660479891814218,0.11415094044807095,0
57277,0.4815104036955928,0.021295539178964214,0.017213613640747485,0.03786448402259324,0
57278,0.1411115468412025,0.07109425142593873,0.01991812146801047,0.2649038686301157,1
57279,0.22315244342992765,0.03197052773141015,0.07331951916704259,0.4708242258925616,1
57280,0.541046685587518,0.03000382202517738,0.09631747910023596,0.23496151664723863,1
57281,0.12121926500146118,0.09942790967318883,0.052031972467647125,0.16539283762546947,1
57282,0.44664252382507813,0.05844026578205589,0.08404888365065973,0.016347364974696132,1
57283,0.9853452730089117,0.09499433915216499,0.008143292344818993,0.15003291901547355,1
57284,0.84337384187886,0.050249220848444485,0.04646996753049794,0.2171856009304119,0
57285,0.06608336497188351,0.028383768652028286,0.06430275154209449,0.24712898683816298,1
57286,0.9174509570599858,0.024785192941530546,0.029983225134531277,0.26294046217083417,1
57287,0.15494391389648465,0.04166996002566099,0.013577053925414771,0.030328217255735812,1
57288,0.8968867935783718,0.0074021478997768585,0.05826162063403465,0.016374555641992194,1
57289,0.04783402543621454,0.05187141994915573,0.021309239373775143,0.19788105339909862,1
57290,0.9472017375594716,0.005910714714240451,0.07076568288267947,0.024648296491818378,1
57291,0.3899783988328496,0.03583797411874765,0.06734444451659982,0.1218409337405903,0
57292,0.9833950372172384,0.013494359630226261,0.016329829537883596,0.07726673389900413,0
57293,0.1196924446470178,0.012899671362393273,0.05164100036514237,0.08085653972010554,1
57294,0.14606435678850646,0.07971212662495725,0.02204887699592398,0.23701186851481681,1
57295,0.6811430905853749,0.06956450773665089,0.0024216151138353,0.3345312060859755,1
57296,0.802737741913974,0.04937111697379911,0.012779147261049794,0.45710548841580395,1
57297,0.5639039925342499,0.09266988006218711,0.020136160941592984,0.1801877635456804,0
57298,0.8334027557574873,0.06953050249778053,0.07695739328894637,0.12542127396763636,0
57299,0.06919165641969374,0.022586541325130938,0.005126475154187809,0.1441710818862908,1
57300,0.41844110017510644,0.003419434549855913,0.07589146834157498,0.41904121064752775,1
57301,0.3486333499948812,0.09863880493223931,0.02669338503065792,0.449172069322346,1
57302,0.18555211368257313,0.08863390723642951,0.026823438237383153,0.284188371633618,1
57303,0.3405455928235681,0.012012220118849518,0.014014093543435972,0.048685840455568674,0
57304,0.5159310413262852,0.012732037969002494,0.011873399393354352,0.24563591078675662,1
57305,0.5259084018309255,0.08261636281023685,0.04891445930767875,0.29974792484523477,1
57306,0.09868591076393247,0.08875309069937129,0.07779824163137922,0.21345557973234874,1
57307,0.1939806261900939,0.06378047223081125,0.06524177079935091,0.20248537698170038,1
57308,0.5916807165518063,0.04011280740728969,0.08613394199717882,0.08805581406620816,0
57309,0.8532545185561623,0.010709418905524987,0.0968793720525128,0.21178191423899262,1
57310,0.028026434623617997,0.08827547683764932,0.0011277963960666933,0.0687896588617618,1
57311,0.7008691410417256,0.058508777153251,0.061601361875969804,0.3835793967597573,1
57312,0.3080338347012941,0.03311364287223588,0.042663534613844784,0.05613664218330422,0
57313,0.2912411515595273,0.07328482688626924,0.07582319096022896,0.015301633049636498,1
57314,0.26729820772671287,0.015389002449914795,0.08368982933626465,0.13957699765582504,1
57315,0.8498511662022967,0.007977489767723292,0.03959530983823785,0.03706649231949194,0
57316,0.8645329063047139,0.006647349743342598,0.0037474735149052906,0.15438540775464438,1
57317,0.37241286388937134,0.0657202783687482,0.037317536147381765,0.03983214738074825,1
57318,0.39697170018689243,0.020250588608907265,0.08371336861907269,0.14009079061170715,0
57319,0.43079741262039006,0.0029666586501637606,0.017709089305212977,0.19318561888949437,1
57320,0.4695450885180104,0.013478557727672504,0.010701853681099799,0.046985686033801044,0
57321,0.3731299179808646,0.08115848777462759,0.014413136697601348,0.0799260987940491,0
57322,0.3444510864796519,0.06946894676749771,0.06313081934917067,0.016026035912398928,0
57323,0.3079816150641049,0.08961666653214817,0.04755934467524804,0.0849675957912186,0
57324,0.07389253124582011,0.02458395011211564,0.08020846360897214,0.0357731629223913,1
57325,0.48124188239057863,0.07925641377248076,0.08341827485915555,0.3158675763649918,0
57326,0.5729530554189083,0.005840924337759673,0.04518752044015317,0.48703827291343166,1
57327,0.33395735022903883,0.02618596101663163,0.09507975091092401,0.4247852041046496,0
57328,0.859557832146515,0.010289197805605787,0.09598089181120263,0.04557056869032472,1
57329,0.9166569133142355,0.06323414058246347,0.013936797334877432,0.022345033642468204,1
57330,0.6930301630866501,0.006075912239661601,0.04015018451235424,0.12639957625015263,1
57331,0.8634054505963543,0.00224093528706724,0.030068848758568054,0.2735510908488529,0
57332,0.48196866089695184,0.002126301821231998,0.007470131273677667,0.08244146604935776,1
57333,0.6398125023813633,0.03313019717394372,0.0808014206593733,0.10109130098134883,0
57334,0.6718793140788856,0.07305985955649932,0.009961718367012356,0.04157071525646672,0
57335,0.28311326581098273,0.03142833346652468,0.04198620364347198,0.10219251594863499,0
57336,0.27138005413722777,0.09888252210672571,0.03677542153888895,0.2629356430055245,1
57337,0.7300438608391736,0.0179486653244533,0.022595804223803303,0.22815527107683903,1
57338,0.5493807033584518,0.05020929674521935,0.01124690230589482,0.14217413141555346,0
57339,0.73738524869777,0.017742061794263367,0.09989663240252032,0.29702428417661386,1
57340,0.8231537535667116,0.039905620702697035,0.08865917582701047,0.02966280628549428,1
57341,0.9089981195198098,0.02741557093817742,0.0044712209517329135,0.25367400009877966,1
57342,0.5469241273225922,0.08530116288550438,0.01393677968313271,0.2818150244247478,1
57343,0.35024738998442867,0.01638673700106147,0.0239999966267445,0.07055420786007477,1
57344,0.6967134792177233,0.08574237331888206,0.08663193504683622,0.12200881220778415,1
57345,0.3571273321890713,0.06226095551869457,0.015478617849560405,0.3056802722139088,1
57346,0.3167395314620209,0.047026351936418964,0.05315854839109609,0.14889437324892985,1
57347,0.022929519573664677,0.016363171490616994,0.01792693582286464,0.39183422319183137,1
57348,0.4897019020849002,0.0924674675653037,0.0065324654407293995,0.2992068496767749,1
57349,0.8160449828086588,0.04743545631133214,0.039197175671647044,0.011570670712182318,0
57350,0.427545707086644,0.049993449238609496,0.09147710107847275,0.04088546850124064,1
57351,0.5317364838772282,0.022414130353421626,0.00736878514945652,0.2996556980152257,1
57352,0.9254956643293083,0.07937581490135193,0.07353687336724296,0.31108231330172703,1
57353,0.5779538744547713,0.07675988053045994,0.03519810516076562,0.2603243042060306,0
57354,0.8576824103948044,0.009080619830648087,0.0369996390051365,0.2506088762478842,1
57355,0.9447271582433991,0.04878865698789414,0.05756665761390846,0.25102870161311935,0
57356,0.29877049895709046,0.02742212136243141,0.0908225531455414,0.033382561309823755,0
57357,0.9404138323244154,0.059848679175265276,0.06339476625743219,0.19881055957279403,0
57358,0.5638957436336217,0.052739086046461985,0.09098726201504476,0.29871367715675573,1
57359,0.96651902109152,0.0509293357061619,0.0625125906452587,0.232641703944367,0
57360,0.5552002682540901,0.004075828065039188,0.04400992138005488,0.06835646552182495,0
57361,0.8105076611009246,0.08047025534287157,0.006984109084667818,0.32053360064983255,1
57362,0.4173576040746182,0.049528380773375305,0.04734212511462483,0.38135589437190387,1
57363,0.12934818033203394,0.08354155703244323,0.055303937669933516,0.3591013499793671,1
57364,0.31024395988055964,0.06684007145062962,0.044957006832472626,0.0375208232528198,0
57365,0.40530903446074346,0.025720315318707745,0.08850967516645443,0.07240801512636852,0
57366,0.025729979294738747,0.044909504182591056,0.01873926597934534,0.06670825288020238,0
57367,0.08014139968184046,0.010658226021685365,0.057797087586816315,0.101455452013132,1
57368,0.9087239785424667,0.0792628018886134,0.06657250764256031,0.09292058657466679,0
57369,0.4732859050236747,0.012200702804366827,0.03642792572897537,0.16538338466503488,1
57370,0.9144361713238338,0.08930461721403488,0.025017810789365148,0.1589014183655869,0
57371,0.07779239967203197,0.072298704756968,0.03668078680878386,0.0037220938606875587,1
57372,0.9564630215000381,0.05200672671680686,0.027074737569044424,0.0006059304094113704,1
57373,0.4618067907171342,0.00663989931232729,0.09561159150929906,0.24531470952596013,0
57374,0.11352498206464028,0.01618914769130129,0.00708919755626907,0.1505499700370725,1
57375,0.7628862080645706,0.0035166896110387924,0.08448401912546533,0.08274964843794508,0
57376,0.05211015378298704,0.014571876383530899,0.007770873855384873,0.176419514987731,1
57377,0.8240874898411595,0.05993342329675671,0.0418270233666591,0.1780559779469164,0
57378,0.823635196344463,0.06618545611889733,0.03031290959580925,0.33418158911013435,1
57379,0.47439240431600643,0.024278456407860916,0.07083962752007901,0.3515297130242058,0
57380,0.6336155190892515,0.07610974767279259,0.043541815463834246,0.3782453814952716,0
57381,0.2962118030149765,0.08441332246161765,0.016991370142246873,0.057421574038307444,0
57382,0.966940852904778,0.09506825179867373,0.08598062859179342,0.057615989947113144,0
57383,0.697877234564664,0.02184035118842453,0.07331935901607693,0.11164704377398993,0
57384,0.5203478337168038,0.07182415002236747,0.04670569677824234,0.18411170618416473,1
57385,0.2760652216022884,0.09599348313370396,0.039004523209546935,0.25004467084024523,1
57386,0.5632936199947075,0.0022840296908476273,0.05192675988301139,0.2924645856194108,0
57387,0.6410099859041616,0.015696248849251106,0.09603363554912472,0.21633677277267044,1
57388,0.73058267620187,0.08457827027072093,0.06119816876191631,0.2738299469327387,0
57389,0.8360221986497031,0.01908477407051353,0.021276373557853393,0.05453002633070064,0
57390,0.7204765443072889,0.09215455892088757,0.025551194473901397,0.1644143802954151,0
57391,0.39936107855640196,0.087979947500852,0.04360975250646421,0.09112621815961275,0
57392,0.7157935663518887,0.006659301048438808,0.08056848669047316,0.3104889271028044,1
57393,0.5953588075224892,0.04604212600164633,0.02943535911443207,0.10663762166165369,1
57394,0.8542495482092677,0.03670997335170004,0.009541354332687352,0.19389829890918553,1
57395,0.5642394314720152,0.06622152579486901,0.06858184831534803,0.046785118765283795,0
57396,0.328847205355245,0.035135675689750505,0.06146965814014046,0.07892323578095284,1
57397,0.1893359106787483,0.0815204579536561,0.017476453331153472,0.011749015329752033,1
57398,0.2939190120976224,0.06707834400149332,0.06937559404376593,0.16989861828181846,1
57399,0.7595333187855415,0.04820960032923628,0.09130977669485096,0.17568081309215944,0
57400,0.8850242646783024,0.023831111910179496,0.031777715250001164,0.12769401390177493,0
57401,0.3885913974379638,0.011833823424815329,0.09314756320757973,0.07074815427187353,0
57402,0.976612896945337,0.06605350797950449,0.03243063153679772,0.038244872123616935,1
57403,0.6618656653437983,0.08949651444664028,0.04702237317762887,0.10785566684499576,0
57404,0.8173443347980237,0.0963313292556992,0.06499258279923863,0.024435237834544377,0
57405,0.01920947143056069,0.07999729046042792,0.05249373682377081,0.09695721631937387,0
57406,0.815317152932336,0.04037115516811595,0.014806368000654303,0.029823245909610996,0
57407,0.4340647591497746,0.028384364195246932,0.08854987061887303,0.018262583210081118,1
57408,0.7833908492091076,0.06062703490134332,0.08119562527039283,0.1466417175090176,0
57409,0.7683927730195246,0.04746786051925104,0.06137607490680304,0.045903828297616966,0
57410,0.27104778443518573,0.038586638834338716,0.03178219844954797,0.04401314363790787,0
57411,0.2054789916400584,0.027059011848913905,0.03823897504722312,0.021190349740859316,0
57412,0.3901498902450515,0.026723892025515464,0.027723844665920226,0.24303600599394748,1
57413,0.5575900490473196,0.04583026160657963,0.0575724228285133,0.1768776289996432,0
57414,0.6209759951256996,0.010461582912399913,0.03582708015201271,0.12843626847637085,1
57415,0.9851864514989987,0.09647346009868137,0.052839305607279376,0.22525192683415773,0
57416,0.13939975473253338,0.02026061470741586,0.003909937719841075,0.03652043203902666,1
57417,0.6841559210959406,0.07701666143141606,0.081302023982362,0.15186386674911773,0
57418,0.6130986966554672,0.05772497244756545,0.00310206119016839,0.02360639233298678,0
57419,0.9282155096627045,0.06164239455489699,0.05139077508878864,0.08160378536471036,1
57420,0.281389879423004,0.026244585571898803,0.09038487800953822,0.30340403833701624,1
57421,0.2529134214421223,0.09205305800537873,0.09609581852109716,0.021195056505417975,0
57422,0.23413276635190103,0.010322159317974939,0.06819405628892342,0.3537424472195069,1
57423,0.46048831727459427,0.05936590777869934,0.08738795857937065,0.028693047483321354,1
57424,0.9583432952025787,0.043567759196240986,0.045745608528656355,0.031763527392962565,1
57425,0.9992113324199383,0.061871205302821204,0.06240320676085558,0.3843278896526811,0
57426,0.5950145038636926,0.053156258565458026,0.027059671983221623,0.06060169683535388,0
57427,0.8322991489747952,0.01952006474356066,0.0092481824007902,0.017408609097261996,0
57428,0.3644760769936155,0.07166080874557375,0.03240646733178259,0.2078198547131892,1
57429,0.8638138232586359,0.06346960123269667,0.03153866934411028,0.422427038604306,1
57430,0.21902464617727604,0.0927195245013105,0.0834378951312134,0.1086445820306342,0
57431,0.10367849883376018,0.059770834835796136,0.09896651688709125,0.06631604275119407,1
57432,0.933540333815064,0.06118717595660198,0.07774535156683761,0.23562456066968623,0
57433,0.3660658401745849,0.026121371978602655,0.048698221661236496,0.11492283456665897,1
57434,0.2173668965983237,0.06567614658129202,0.04610510522276827,0.15390046365594345,0
57435,0.10425063631710986,0.024217951159185222,0.04982429204506481,0.10380865492486896,1
57436,0.7940129036555168,0.046914978220681545,0.08985225037223298,0.04609823328495133,1
57437,0.13760562273273905,0.033581440717645565,0.015134905649230618,0.12376711716225519,1
57438,0.735103615810987,0.020342586095003487,0.06105852218376269,0.1988067669155798,0
57439,0.10679399532151378,0.03451455334388366,0.004081405851122675,0.07444906576795507,0
57440,0.6524851765635115,0.05377003831124555,0.06055778496584206,0.24056253027508973,0
57441,0.1061698183930299,0.044919494704309414,0.0071537460499240275,0.4163134257236492,1
57442,0.6340500147725602,0.05798746839692289,0.0859584590592844,0.09464915775833932,1
57443,0.604809429375314,0.030409746559555098,0.02951424239281429,0.13347093797303827,0
57444,0.5824441410105005,0.011302171501780808,0.028158649332777907,0.062480549485016745,0
57445,0.4565568388246749,0.09305598336958816,0.09423161360374188,0.2102951797677302,1
57446,0.7932480205925718,0.06914450449789608,0.08219463550909055,0.32712597457727505,0
57447,0.5941686098215364,0.026540002760424973,0.0650584825416683,0.13993872846896255,0
57448,0.37058300871863864,0.09847768254653148,0.0836716053395563,0.11697450046953911,0
57449,0.42575157208300507,0.08602651192617723,0.06418556477817047,0.07782890447432766,0
57450,0.5018656112273496,0.09847532070592482,0.060044004269711716,0.18068711848750812,0
57451,0.3291108635846517,0.06532032597769806,0.07259726266550257,0.40268521461055523,1
57452,0.8285033812320495,0.044467587021321316,0.010662644480943853,0.41900650479659435,1
57453,0.6114174434481928,0.05646021478246993,0.066774213902366,0.19635409337294046,0
57454,0.08079117183171472,0.016701139342876748,0.096908980664141,0.10802424378484332,0
57455,0.1795439011172734,0.04214603770670351,0.0316802701666585,0.24651046339658522,1
57456,0.6233940265554104,0.058433868317658934,0.05100336172320667,0.07868914135291694,1
57457,0.8954938607605767,0.08233115999386814,0.05502352435389932,0.03385713346788061,0
57458,0.3374509594185524,0.07346186028653286,0.023198621878599803,0.08358505943469552,0
57459,0.8419767574071501,0.004861387414918289,0.046003860899531894,0.14689189696981114,0
57460,0.20337125496714867,0.057161731619191615,0.03562144338730972,0.31957744211403805,1
57461,0.6396778943441911,0.07358553993549413,0.0795133162559676,0.25171318410629323,0
57462,0.09520427586246048,0.07887415468623138,0.04735977592144167,0.17424259751400806,1
57463,0.399927881444673,0.09619903829595015,0.02790062211407343,0.03346100807643332,0
57464,0.7772785826737493,0.006323237031301909,0.011847956905776384,0.0017629315552279978,1
57465,0.2415827530015426,0.09972818201197382,0.07535132350209069,0.08682349226283209,0
57466,0.4651115475321469,0.08038176134720985,0.0782796024705726,0.017753701092871776,0
57467,0.9611356969124969,0.05789880610893599,0.08790634697695543,0.13903211413852412,0
57468,0.6899628739974595,0.07950613275475316,0.006295797986217091,0.006367552950957922,1
57469,0.7379053074685726,0.08441812780214983,0.017888248767948218,0.34045514159084483,0
57470,0.3964217054548271,0.05648586248574036,0.04801676363042309,0.10000905301230223,0
57471,0.01780245107646857,0.08651583436396991,0.012183094070125976,0.009259028449751294,1
57472,0.9869385092973937,0.009368459638297948,0.03493590411950853,0.35591472071859903,1
57473,0.9347736558741823,0.09695870456041114,0.04977068729394034,0.14132019634962112,0
57474,0.49107916064260976,0.05251905969007983,0.09794380355969445,0.02163320889570247,1
57475,0.8745873209085571,0.08989736182167607,0.05326493365158107,0.2767080289083834,1
57476,0.3799422324135296,0.09110883479974925,0.02481673298679426,0.35693278747885093,1
57477,0.44321275263480225,0.08675644176721196,0.05480024985616863,0.4288219797104935,0
57478,0.9899364696635359,0.05901308878104932,0.09570260233540005,0.10849242791685576,0
57479,0.28313603434439055,0.0524609794287368,0.07680283116386316,0.07810279704445394,0
57480,0.2868492907521366,0.07850694600667422,0.04876591509092381,0.054342206973328644,1
57481,0.6184413107902441,0.058262373952330804,0.0021221582089568708,0.31301391521661237,1
57482,0.1415585027669926,0.02411061228728039,0.06715715757818906,0.2072931220774159,1
57483,0.14163701755497776,0.00131484610735729,0.04203122598079662,0.07481154125081774,0
57484,0.8181304176147123,0.08338333708390701,0.049005468261188866,0.40577396618341094,1
57485,0.29742309403314293,0.07744672919121129,0.054274503190803534,0.023473573105748602,0
57486,0.541641242591179,0.02509601547126465,0.011664303897304294,0.2636012282103009,0
57487,0.7151654038326585,0.04396652942509347,0.08562296056822687,0.14016347804123336,0
57488,0.9401831039674929,0.09045067977791989,0.04159808712287199,0.31095907017138463,1
57489,0.3764731802556037,0.02218261314980648,0.04483855269815412,0.05430741943764805,0
57490,0.34571392083903474,0.08786586049811969,0.0547229884832316,0.1516151966975111,0
57491,0.4029045783864458,0.08012968570327131,0.09363324298889035,0.20380762391346596,0
57492,0.06609645489340332,0.07747562675962379,0.06967002382236623,0.21274539955083044,1
57493,0.8459732511789421,0.002373172467878587,0.09826254256852145,0.2792913060188349,1
57494,0.20552077623296822,0.05152158094309491,0.0030813220799486693,0.03709472031530264,0
57495,0.3729996058804066,0.0013372435068271429,0.09916283938838691,0.04184229302721432,0
57496,0.33980255201252735,0.08091629235294025,0.004779915932355832,0.31581857701170546,1
57497,0.43058292819406124,0.05644247614086445,0.08134949136009283,0.2590572823107183,1
57498,0.17721163945659008,0.07060771716589842,0.062284848995397456,0.09876613336846074,0
57499,0.04254442560051044,0.08215348585188705,0.06003861666144973,0.0883940537397207,0
57500,0.4328545814452152,0.07039942253844629,0.02612135534763931,0.12663900186182203,0
57501,0.17463751915578055,0.07399207758064341,0.027192773884620717,0.34525192194673665,1
57502,0.5226470590443875,0.04305785138326626,0.010981955377938363,0.23740740992228537,1
57503,0.9724907754056332,0.02966624211643025,0.0645099681511842,0.47386348066941725,0
57504,0.03817020279896775,0.05806882657509317,0.07913995353362889,0.1852482607496883,1
57505,0.320633353378047,0.08801539048039221,0.055728792527282724,0.3114292189395975,0
57506,0.3214562608690298,0.005182209624357577,0.09722298742684424,0.2468467358371314,0
57507,0.8712139250498843,0.08659898205065966,0.026132955679435632,0.3234093519365702,1
57508,0.9079922714797478,0.0840017537408515,0.060098778377242965,0.12522941864816572,0
57509,0.10445096690369572,0.08453176009488246,0.08674296237411722,0.0781970072346298,1
57510,0.48446497766300733,0.018214719599425517,0.06894237727762652,0.15252228060893047,0
57511,0.8859484505352085,0.06280367311052289,0.05342284640606268,0.049482429581795995,0
57512,0.9707725318058826,0.04551510873689655,0.054738872033091815,0.05139795924242552,0
57513,0.42701629165674354,0.03512894976975729,0.03519682819621652,0.1396465115282508,1
57514,0.9129732473703516,0.06954859515533783,0.08258936243904454,0.055632380246942614,0
57515,0.4113616467490709,0.02892843564733199,0.026483108034916197,0.13349542824677307,1
57516,0.6615212288663035,0.08064697015809452,0.04212461887302343,0.11841585231348545,1
57517,0.39119471727160365,0.06450513863907932,0.0412359895222595,0.2350673607603389,0
57518,0.030411257053174053,0.05301327534122079,0.03617357343770847,0.03976280143844263,1
57519,0.7391206021606272,0.04023918608631301,0.03158577800308983,0.31750163339255133,1
57520,0.4457212372743155,0.010209357173546232,0.08642543632265398,0.012679471423514999,1
57521,0.9442968890657096,0.06274892355257347,0.030578660164943473,0.2100818763829202,1
57522,0.9198743512002348,0.0708410079585598,0.07218347662009662,0.16386526286577374,0
57523,0.2015714834452506,0.06128351693388682,0.020639038407725397,0.4634831696440681,1
57524,0.05651096640047111,0.06062943390172951,0.0026529138837230208,0.0212817752631953,1
57525,0.30445858586174673,0.05146709590953649,0.08308381601650537,0.044675801396515835,0
57526,0.04341103990536732,0.06411282607982767,0.01835117351338471,0.15346934008715396,1
57527,0.957289139688779,0.008222106086344744,0.07491617800538064,0.2540604732453515,0
57528,0.060008624634667766,0.0795861743805796,0.07798274463901951,0.06318411088401138,0
57529,0.06273636026361551,0.07720969178092334,0.05612868834114636,0.09037650938770903,1
57530,0.23927067227346613,0.05356918535212229,0.06493207159719706,0.007130822768505574,1
57531,0.5578323386920061,0.08693108900849969,0.02259631355725776,0.24054706632045325,0
57532,0.48087412021319337,0.031094440635799997,0.09014267891756735,0.270414345987501,1
57533,0.5116565386917133,0.07946408880643974,0.07122481370746328,0.1590594031612979,0
57534,0.37087693243068054,0.08613614175377357,0.008044838094366624,0.30867711181570523,0
57535,0.3138191013562783,0.0662754422671991,0.06937969762407104,0.07083310052558989,0
57536,0.76982231374999,0.04444116532237703,0.0882994974892986,0.33237726169132276,0
57537,0.43455723590404466,0.01766456360191197,0.08967174677355251,0.21318637322316591,1
57538,0.9488532300220871,0.06318251063719618,0.03214010317149413,0.08043908288750257,0
57539,0.06442522684597017,0.026271941421810337,0.016933582460922775,0.10449450628318524,1
57540,0.44405593372989716,0.03508404383548435,0.032052635115480954,0.3810981996368841,1
57541,0.9314290152378651,0.023984353640367075,0.08305648257167915,0.07614876484283517,0
57542,0.9904876404942395,0.037608776766339315,0.09712954615181278,0.040623383762932674,1
57543,0.8309176691185416,0.0409540182439491,0.04409947286111998,0.19544187708733113,1
57544,0.8786837028878012,0.07273447060478984,0.028002085119490438,0.16029671521759242,0
57545,0.6734816510586914,0.04539826967397473,0.07453709968569086,0.07738795765671308,0
57546,0.8943915310266773,0.09891850396002975,0.03207029626336164,0.070536577504477,0
57547,0.57407386179363,0.028772604714919856,0.06678658944534496,0.1515404387779019,0
57548,0.5601366737844654,0.09546591199447456,0.07466132242244308,0.07048288741542402,0
57549,0.452294454077698,0.08793625964913865,0.0010468498468989304,0.09003723684373344,0
57550,0.6750098977474964,0.05477180476592792,0.030352257740650042,0.30259425243147997,0
57551,0.8825450149195025,0.07286800223978512,0.017957335194155797,0.017183365563726072,1
57552,0.8472784914920309,0.08374433807516549,0.07416478266713555,0.368388083900771,0
57553,0.19684837072748965,0.06816652180937469,0.09318788901399436,0.11387695969616529,0
57554,0.3297437512387324,0.009785746759103497,0.09402582596312546,0.10875487456187494,0
57555,0.3466588122839684,0.017084901312366233,0.06996478915844567,0.09627209847626955,0
57556,0.26777995577793456,0.03407612936437734,0.037832701798584986,0.4147214478580743,1
57557,0.484417606058903,0.04488604644476218,0.03123351256479421,0.10286207148430027,1
57558,0.4518607833695846,0.09757257048630576,0.08994553779464781,0.15381372820568606,0
57559,0.3358122942131615,0.0375304761338198,0.04447515149920612,0.0805539844709312,1
57560,0.2261309173761826,0.05902928281878153,0.08570359439941737,0.13669339067412017,0
57561,0.7761568741260395,0.09986807576194237,0.04163022398016399,0.2061989485777948,1
57562,0.3803032781270914,0.07798854840097527,0.0873608364232161,0.15615594207466899,1
57563,0.1059426814777259,0.04606555224274806,0.07140455126379497,0.06810590390623228,0
57564,0.4893294391038413,0.0833433371313104,0.0335982012837735,0.3078048904813966,1
57565,0.3425293892480654,0.08381380218035489,0.037715191449664655,0.21908776958019005,1
57566,0.09777669510922565,0.026468632640850327,0.037404592828358306,0.14079829179612185,1
57567,0.20285567092070725,0.013162389001685655,0.06946935587073363,0.07085180748816022,1
57568,0.4439363854660951,0.08250933127422282,0.01890521339740765,0.28233231285215105,1
57569,0.2847914579036402,0.07340971615302296,0.0448450260582574,0.03994749453160712,0
57570,0.171528519599249,0.06711095272590312,0.08380713965149018,0.3230711444894293,1
57571,0.0614942617812423,0.06423416566546486,0.022703766753973807,0.1740642916942734,1
57572,0.7114360524147526,0.012648644086416604,0.027757370938513624,0.12141504234277373,1
57573,0.23124398764371265,0.06980586615999528,0.008281332630996832,0.046185969566852725,0
57574,0.8083673003578078,0.015408872255481404,0.055104234933603516,0.06653045838368477,0
57575,0.3592227805256195,0.0550287573833312,0.0014915092844433827,0.28629434410566545,1
57576,0.9510816539855974,0.09483058085258944,0.07218399269341466,0.3727614757253984,1
57577,0.3707699776021162,0.09445087847341571,0.056849832673700404,0.1080977587404583,0
57578,0.7038807316521467,0.05487267128138079,0.00955638594464282,0.04491936474154545,0
57579,0.4970209786909177,0.0017945278727630057,0.0201102917994237,0.12870219766465174,1
57580,0.5972840026312849,0.015107069535865655,0.0035061929660684878,0.04494187421714857,0
57581,0.2423067539946866,0.06628562021196664,0.07737168672544636,0.3716676167725811,1
57582,0.8285685829356318,0.0056431224861590665,0.026365437657180243,0.2698286097571327,1
57583,0.9901314720792761,0.03599268131350369,0.07045706851166086,0.16898517953412184,0
57584,0.8906583254669088,0.036705281011483404,0.0555626515006515,0.23553590747747344,0
57585,0.4275721173234503,0.060216125679496225,0.027080421413219598,0.08197134653287674,0
57586,0.4689196127647825,0.059476629951456444,0.06627872477982151,0.28801540464978453,0
57587,0.057700623342503435,0.0878890889146604,0.08771930884506338,0.17482177809886162,0
57588,0.0834657381383258,0.016530085288321127,0.052286424240092624,0.12436640109613228,1
57589,0.6815510313915516,0.04247306022159725,0.06329279964917826,0.05653766986104336,0
57590,0.07786695305528092,0.04596082821689578,0.07534500171872573,0.05953585468089784,0
57591,0.40613627649756584,0.048722469820667386,0.019838746545339292,0.21675744068777197,1
57592,0.36857308987749393,0.03721699958893556,0.031018481392117214,0.21587736705579502,1
57593,0.9626915071457944,0.0525615291664854,0.06832445627732445,0.19315817363485233,0
57594,0.22304537033923996,0.019870821699499188,0.05304735071853727,0.09140076866604929,1
57595,0.6022600306116037,0.030137352427915907,0.023078969313332677,0.2360412847163874,1
57596,0.9366205374845474,0.05341907894055768,0.0971706218252398,0.3456196951705341,1
57597,0.08706538114113771,0.0965561990343917,0.0470891377443331,0.43734306608106793,1
57598,0.03892399362251735,0.04733488689254583,0.08364051201191286,0.08345836406731494,1
57599,0.9948651719430844,0.047011822155281956,0.025792095902522533,0.2900082503352734,1
57600,0.11423254973652239,0.045656327082861964,0.08581350404712583,0.06734029212131809,1
57601,0.18358222022782736,0.03181265053050183,0.003698716477730537,0.008712570814359943,1
57602,0.03638376030642507,0.03154235686666729,0.022669153874984995,0.21022839906152418,1
57603,0.9927605225294004,0.052663808127896845,0.05316280343054631,0.2528781546962711,0
57604,0.531566782396745,0.058024319782156004,0.033991993754080296,0.141582221571384,0
57605,0.2767141849835094,0.0323554976968436,0.0846123169922338,0.08261876414102887,0
